Reporter Identifier	T00247074 normalised intensity	T00247074 quality flag
GE1230298	0.248	EMPTY
GE12303	3.119	GOOD
GE1230305	0.41	EMPTY
GE1230306	7.188	GOOD
GE1230313	142.43	GOOD
GE1230314	0.174	EMPTY
GE1230333	3.126	GOOD
GE1230337	0.302	EMPTY
GE1230340	1.021	GOOD
GE1230365	2.125	GOOD
GE1230370	0.071	EMPTY
GE1230372	3.505	GOOD
GE1230380	0.1	EMPTY
GE1230382	2.173	GOOD
GE1230383	0.516	GOOD
GE1230389	0.515	GOOD
GE1230392	0.413	EMPTY
GE12304	5.914	GOOD
GE1230410	9.465	GOOD
GE1230426	1.136	GOOD
GE1230444	0.242	EMPTY
GE1230447	0.155	EMPTY
GE1230450	44.241	GOOD
GE1230466	3.069	GOOD
GE1230471	0.148	EMPTY
GE1230473	0.446	EMPTY
GE1230495	0.123	EMPTY
GE12305	17.993	GOOD
GE1230503	1.897	GOOD
GE1230504	2.018	GOOD
GE1230507	0.119	EMPTY
GE1230519	5.891	GOOD
GE1230521	0.114	EMPTY
GE1230527	3.457	GOOD
GE1230546	2.328	GOOD
GE1230569	2.95	GOOD
GE1230573	0.075	EMPTY
GE1230582	0.333	EMPTY
GE1230584	13.669	GOOD
GE1230586	0.558	GOOD
GE1230588	6.012	GOOD
GE1230591	4.165	GOOD
GE1230598	0.144	EMPTY
GE12306	19.396	GOOD
GE1230601	0.273	EMPTY
GE1230613	1.473	GOOD
GE1230627	0.507	GOOD
GE1230639	2.022	GOOD
GE1230648	3.241	GOOD
GE1230653	4.327	GOOD
GE1230657	0.624	GOOD
GE1230665	0.183	EMPTY
GE1230679	24.704	GOOD
GE1230685	-0.025	NEGATIVE
GE1230695	3.796	GOOD
GE12307	0.068	EMPTY
GE1230700	0.18	EMPTY
GE1230701	4.965	GOOD
GE1230718	0.103	EMPTY
GE1230731	0.128	EMPTY
GE1230734	0.457	GOOD
GE1230738	4.368	GOOD
GE1230751	1.94	GOOD
GE1230755	0.769	GOOD
GE1230775	0.152	EMPTY
GE1230790	0.115	EMPTY
GE1230794	0.05	EMPTY
GE1230796	0.944	GOOD
GE12308	53.282	GOOD
GE1230806	0.208	EMPTY
GE1230808	0.144	EMPTY
GE1230822	0.128	EMPTY
GE1230839	0.831	GOOD
GE1230843	0.176	EMPTY
GE1230844	1.285	GOOD
GE1230849	1.886	GOOD
GE1230865	0.439	EMPTY
GE1230867	2.225	GOOD
GE1230878	0.213	EMPTY
GE1230893	0.058	EMPTY
GE12309	4.593	GOOD
GE1230900	1.045	GOOD
GE1230907	1.099	GOOD
GE1230912	1.056	GOOD
GE1230914	0.965	GOOD
GE1230917	0.109	EMPTY
GE1230920	12.404	GOOD
GE1230921	4.238	GOOD
GE1230922	6.392	GOOD
GE1230939	0.634	GOOD
GE1230962	33.629	GOOD
GE1230972	0.197	EMPTY
GE1230982	0.827	GOOD
GE12310	15.243	GOOD
GE1231002	3.852	GOOD
GE1231013	1.031	GOOD
GE1231015	0.184	EMPTY
GE1231025	0.258	EMPTY
GE1231030	0.349	EMPTY
GE1231032	11.576	GOOD
GE1231055	0.607	GOOD
GE1231064	0.739	GOOD
GE1231068	0.213	EMPTY
GE1231078	0.272	EMPTY
GE1231079	0.194	EMPTY
GE1231089	7.067	GOOD
GE1231092	0.776	GOOD
GE1231095	0.602	GOOD
GE12311	27.25	GOOD
GE1231114	0.909	GOOD
GE1231128	5.207	GOOD
GE1231130	2.868	GOOD
GE1231131	0.107	EMPTY
GE1231155	0.167	EMPTY
GE1231157	1.487	GOOD
GE1231161	2.297	GOOD
GE1231162	45.267	GOOD
GE1231172	0.363	EMPTY
GE1231190	2.347	GOOD
GE1231199	2.208	GOOD
GE12312	9.731	GOOD
GE1231219	4.26	GOOD
GE1231222	0.102	EMPTY
GE1231234	-0.014	NEGATIVE
GE1231238	2.329	GOOD
GE1231242	1.684	GOOD
GE1231245	11.061	GOOD
GE1231246	1.897	GOOD
GE1231255	13.162	GOOD
GE1231259	0.056	EMPTY
GE1231271	0.16	EMPTY
GE1231274	1.281	GOOD
GE1231276	2.27	GOOD
GE1231278	0.222	EMPTY
GE1231279	9.223	GOOD
GE1231289	0.373	EMPTY
GE12313	14.249	GOOD
GE1231324	0.196	EMPTY
GE1231326	24.916	GOOD
GE1231354	1.194	GOOD
GE1231356	4.205	GOOD
GE1231357	0.171	EMPTY
GE1231366	3.057	GOOD
GE1231371	0.193	EMPTY
GE1231379	1.899	GOOD
GE1231383	16.999	GOOD
GE12314	10.843	GOOD
GE1231419	0.585	GOOD
GE1231425	28.44	GOOD
GE1231430	0.343	EMPTY
GE1231442	0.104	EMPTY
GE1231450	0.644	GOOD
GE1231455	1.225	GOOD
GE1231457	0.074	EMPTY
GE1231458	0.053	EMPTY
GE1231475	0.361	EMPTY
GE1231490	0.055	EMPTY
GE12315	6.792	GOOD
GE1231506	0.217	EMPTY
GE1231531	2.13	GOOD
GE1231540	23.102	GOOD
GE1231564	0.247	EMPTY
GE1231575	4.578	GOOD
GE1231576	1.308	GOOD
GE1231587	4.881	GOOD
GE1231591	1.001	GOOD
GE12316	5.734	GOOD
GE1231606	0.142	EMPTY
GE1231608	19.761	GOOD
GE1231613	1.242	GOOD
GE1231614	0.1	EMPTY
GE1231617	8.88	GOOD
GE1231619	0.164	EMPTY
GE1231624	10.094	GOOD
GE1231629	0.211	EMPTY
GE1231652	0.184	EMPTY
GE1231663	0.279	EMPTY
GE1231671	1.066	GOOD
GE1231683	0.031	EMPTY
GE1231692	1.392	GOOD
GE1231693	0.197	EMPTY
GE12317	0.849	GOOD
GE1231711	8.221	GOOD
GE1231715	0.33	EMPTY
GE1231743	2.937	GOOD
GE1231757	3.428	GOOD
GE1231785	-0.049	NEGATIVE
GE1231796	1.448	GOOD
GE12318	8.731	GOOD
GE1231803	0.174	EMPTY
GE1231815	0.415	EMPTY
GE1231818	5.698	GOOD
GE1231828	0.067	EMPTY
GE1231832	0.858	GOOD
GE1231843	0.155	EMPTY
GE1231851	2.398	GOOD
GE1231853	0.083	EMPTY
GE1231876	0.588	GOOD
GE1231880	2.715	GOOD
GE1231885	1.092	GOOD
GE1231896	1.095	GOOD
GE1231898	1.499	GOOD
GE12319	0.659	GOOD
GE1231902	15.039	GOOD
GE1231909	1.702	GOOD
GE1231913	0.299	EMPTY
GE1231915	7.478	GOOD
GE1231927	0.998	GOOD
GE1231929	0.201	EMPTY
GE1231937	62.312	GOOD
GE1231939	2.172	GOOD
GE1231965	136.045	GOOD
GE1231975	1.439	GOOD
GE1231996	0.18	EMPTY
GE1231997	0.11	EMPTY
GE12320	0.067	EMPTY
GE1232003	0.14	EMPTY
GE1232010	0.118	EMPTY
GE1232015	50.107	GOOD
GE1232017	0.168	EMPTY
GE1232041	0.211	EMPTY
GE1232043	15.65	GOOD
GE1232055	0.177	EMPTY
GE1232073	1.687	GOOD
GE12321	19.509	GOOD
GE1232101	8.067	GOOD
GE1232121	0.516	GOOD
GE1232124	0.596	GOOD
GE1232131	0.448	EMPTY
GE1232138	0.014	EMPTY
GE1232143	0.426	EMPTY
GE1232145	0.52	GOOD
GE1232164	0.241	EMPTY
GE1232169	2.332	GOOD
GE1232174	5.281	GOOD
GE1232179	1.827	GOOD
GE1232183	3.868	GOOD
GE1232190	0.667	GOOD
GE1232197	2.112	GOOD
GE12322	14.183	GOOD
GE1232200	0.119	EMPTY
GE1232205	1.633	GOOD
GE1232223	0.125	EMPTY
GE1232246	8.869	GOOD
GE1232247	0.196	EMPTY
GE1232254	4.152	GOOD
GE1232255	11.047	GOOD
GE1232256	0.575	GOOD
GE1232275	14.665	GOOD
GE1232286	0.255	EMPTY
GE1232288	20.143	GOOD
GE12323	6.66	GOOD
GE1232300	0.126	EMPTY
GE1232304	0.056	EMPTY
GE1232315	25.077	GOOD
GE1232324	0.172	EMPTY
GE1232331	0.199	EMPTY
GE1232338	0.256	EMPTY
GE1232341	0.243	EMPTY
GE1232352	0.912	GOOD
GE1232359	2.123	GOOD
GE1232362	19.923	GOOD
GE1232363	0.111	EMPTY
GE1232386	31.53	GOOD
GE1232387	0.144	EMPTY
GE1232391	0.504	GOOD
GE12324	0.136	EMPTY
GE1232404	0.459	EMPTY
GE1232416	1.506	GOOD
GE1232431	3.154	GOOD
GE1232435	1.784	GOOD
GE1232457	5.507	GOOD
GE1232458	6.319	GOOD
GE1232460	0.048	EMPTY
GE1232468	0.212	EMPTY
GE1232471	0.758	GOOD
GE1232497	4.684	GOOD
GE12325	13.432	GOOD
GE1232506	1.411	GOOD
GE1232513	0.08	EMPTY
GE1232521	0.247	EMPTY
GE1232522	0.104	EMPTY
GE1232529	0.335	EMPTY
GE1232533	0.131	EMPTY
GE1232548	18.137	GOOD
GE1232559	0.022	EMPTY
GE1232563	0.123	EMPTY
GE1232573	0.503	GOOD
GE1232582	0.076	EMPTY
GE1232583	5.401	GOOD
GE1232590	0.873	GOOD
GE1232597	0.045	EMPTY
GE12326	0.602	GOOD
GE1232608	0.401	EMPTY
GE1232635	0.138	EMPTY
GE1232643	0.183	EMPTY
GE1232644	0.098	EMPTY
GE1232651	3.286	GOOD
GE1232653	0.379	EMPTY
GE1232687	0.438	EMPTY
GE1232691	0.117	EMPTY
GE1232695	0.205	EMPTY
GE12327	0.722	GOOD
GE1232703	8.894	GOOD
GE1232711	0.123	EMPTY
GE1232716	0.628	GOOD
GE1232718	5.147	GOOD
GE1232719	0.201	EMPTY
GE1232721	2.547	GOOD
GE1232723	0.081	EMPTY
GE1232732	0.076	EMPTY
GE1232735	1.173	GOOD
GE1232738	0.097	EMPTY
GE1232740	2.439	GOOD
GE1232745	0.253	EMPTY
GE1232751	0.11	EMPTY
GE1232768	0.867	GOOD
GE1232781	6.609	GOOD
GE1232784	7.12	GOOD
GE1232787	0.103	EMPTY
GE1232790	0.063	EMPTY
GE1232799	0.286	EMPTY
GE12328	4.231	GOOD
GE1232808	2.739	GOOD
GE1232826	0.141	EMPTY
GE1232839	0.276	EMPTY
GE1232842	0.058	EMPTY
GE1232844	29.396	GOOD
GE1232849	1.039	GOOD
GE1232851	1.686	GOOD
GE1232852	0.64	GOOD
GE1232863	0.099	EMPTY
GE1232866	0.068	EMPTY
GE1232896	5.035	GOOD
GE12329	0.171	EMPTY
GE1232932	6.622	GOOD
GE1232948	0.056	EMPTY
GE1232952	1.317	GOOD
GE1232966	0.241	EMPTY
GE1232974	0.197	EMPTY
GE1232991	0.211	EMPTY
GE1232994	0.241	EMPTY
GE12330	3.205	GOOD
GE1233004	0.984	GOOD
GE1233011	4.78	GOOD
GE1233026	0.149	EMPTY
GE1233028	0.115	EMPTY
GE1233035	0.578	GOOD
GE1233040	0.077	EMPTY
GE1233045	0.233	EMPTY
GE1233047	0.015	EMPTY
GE1233061	0.179	EMPTY
GE1233072	1.831	GOOD
GE1233085	0.104	EMPTY
GE1233086	0.394	EMPTY
GE1233091	0.076	EMPTY
GE1233093	7.369	GOOD
GE1233096	19.008	GOOD
GE12331	0.333	EMPTY
GE1233100	0.191	EMPTY
GE1233113	0.751	GOOD
GE1233116	0.393	EMPTY
GE1233118	0.212	EMPTY
GE1233122	8.318	GOOD
GE1233125	1.284	GOOD
GE1233126	3.756	GOOD
GE1233147	0.11	EMPTY
GE1233149	3.23	GOOD
GE1233154	2.399	GOOD
GE1233158	0.211	EMPTY
GE1233161	0.313	EMPTY
GE1233169	0.44	EMPTY
GE1233177	16.114	GOOD
GE1233184	3.547	GOOD
GE1233185	1.686	GOOD
GE1233192	1.244	GOOD
GE12332	10.786	GOOD
GE1233207	0.447	GOOD
GE1233214	1.161	GOOD
GE1233215	0.191	EMPTY
GE1233217	0.035	EMPTY
GE1233230	5.85	GOOD
GE1233243	3.112	GOOD
GE1233268	1.277	GOOD
GE1233275	24.028	GOOD
GE1233283	2.186	GOOD
GE1233292	28.566	GOOD
GE1233295	3.701	GOOD
GE12333	19.872	GOOD
GE1233313	-0.025	NEGATIVE
GE1233323	20.615	GOOD
GE1233331	0.692	GOOD
GE1233338	93.123	GOOD
GE1233360	1.699	GOOD
GE1233361	0.372	EMPTY
GE1233375	0.153	EMPTY
GE1233386	0.264	EMPTY
GE1233388	0.401	EMPTY
GE1233399	0.525	EMPTY
GE12334	11.958	GOOD
GE1233402	9.086	GOOD
GE1233429	19.552	GOOD
GE1233430	0.391	EMPTY
GE1233432	0.11	EMPTY
GE1233442	0.423	EMPTY
GE1233457	4.522	GOOD
GE1233465	0.47	EMPTY
GE1233474	0.224	EMPTY
GE1233477	0.911	GOOD
GE1233495	3.613	GOOD
GE12335	2.342	GOOD
GE1233520	0.66	GOOD
GE1233530	0.072	EMPTY
GE1233532	0.203	EMPTY
GE1233534	16.167	GOOD
GE1233549	0.077	EMPTY
GE1233551	0.085	EMPTY
GE1233557	2.505	GOOD
GE1233562	3.231	GOOD
GE1233575	10.054	GOOD
GE1233582	0.048	EMPTY
GE12336	13.984	GOOD
GE1233603	0.392	EMPTY
GE1233606	0.481	EMPTY
GE1233614	60.798	GOOD
GE1233622	0.192	EMPTY
GE1233623	0.166	EMPTY
GE1233630	0.185	EMPTY
GE1233644	1.349	GOOD
GE1233646	0.141	EMPTY
GE1233651	6.854	GOOD
GE1233667	0.134	EMPTY
GE1233678	13.866	GOOD
GE1233690	1.113	GOOD
GE12337	1.186	GOOD
GE1233709	3.296	GOOD
GE1233713	3.457	GOOD
GE1233715	0.183	EMPTY
GE1233716	0.244	EMPTY
GE1233717	0.055	EMPTY
GE1233722	2.379	GOOD
GE1233738	0.413	EMPTY
GE1233745	0.216	EMPTY
GE1233754	3.806	GOOD
GE1233760	0.118	EMPTY
GE1233761	0.689	GOOD
GE1233792	0.183	EMPTY
GE1233798	0.11	EMPTY
GE12338	4.072	GOOD
GE1233808	1.472	GOOD
GE1233824	0.305	EMPTY
GE1233829	0.128	EMPTY
GE1233836	1.424	GOOD
GE1233839	0.134	EMPTY
GE1233852	0.08	EMPTY
GE1233867	1.519	GOOD
GE1233877	4.219	GOOD
GE1233889	0.148	EMPTY
GE12339	3.524	GOOD
GE1233903	0.735	GOOD
GE1233906	0.228	EMPTY
GE1233936	33.486	GOOD
GE1233937	58.173	GOOD
GE1233938	NA	MSR
GE1233943	0.374	EMPTY
GE1233953	0.199	EMPTY
GE1233956	1.008	GOOD
GE1233964	-0.03	NEGATIVE
GE1233969	18.285	GOOD
GE1233980	0.274	EMPTY
GE12340	34.779	GOOD
GE1234008	0.008	EMPTY
GE1234017	0.276	EMPTY
GE1234024	0.175	EMPTY
GE1234030	0.135	EMPTY
GE1234034	6.528	GOOD
GE1234045	0.195	EMPTY
GE1234050	5.586	GOOD
GE1234054	0.111	EMPTY
GE1234065	0.062	EMPTY
GE1234067	0.672	GOOD
GE1234077	0.129	EMPTY
GE1234082	0.172	EMPTY
GE1234083	0.081	EMPTY
GE1234087	10.143	GOOD
GE1234090	23.369	GOOD
GE1234094	4.562	GOOD
GE1234099	0.802	GOOD
GE12341	24.231	GOOD
GE1234108	0.088	EMPTY
GE1234119	2.179	GOOD
GE1234134	0.988	GOOD
GE1234140	0.406	EMPTY
GE1234144	2.075	GOOD
GE1234176	1.14	GOOD
GE1234180	6.322	GOOD
GE1234195	1.276	GOOD
GE1234196	4.17	GOOD
GE1234198	15.069	GOOD
GE1234199	0.057	EMPTY
GE12342	20.503	GOOD
GE1234203	0.385	EMPTY
GE1234217	0.244	EMPTY
GE1234235	1.501	GOOD
GE1234238	1.151	GOOD
GE1234248	0.282	EMPTY
GE1234258	2.664	GOOD
GE1234259	1.435	GOOD
GE1234263	50.879	GOOD
GE1234285	0.555	GOOD
GE1234289	18.596	GOOD
GE1234291	0.279	EMPTY
GE12343	0.434	EMPTY
GE1234302	2.363	GOOD
GE1234317	NA	MSR
GE1234322	0.12	EMPTY
GE1234338	1.721	GOOD
GE1234345	0.121	EMPTY
GE1234364	0.154	EMPTY
GE1234370	0.321	EMPTY
GE1234372	0.058	EMPTY
GE1234381	0.206	EMPTY
GE1234383	0.023	EMPTY
GE12344	0.733	GOOD
GE1234417	3.828	GOOD
GE1234420	0.211	EMPTY
GE1234421	11.863	GOOD
GE1234437	0.321	EMPTY
GE1234439	0.852	GOOD
GE1234461	9.225	GOOD
GE1234463	9.313	GOOD
GE1234465	1.989	GOOD
GE1234481	0.026	EMPTY
GE12345	1.102	GOOD
GE1234502	14.267	GOOD
GE1234505	0.089	EMPTY
GE1234522	0.06	EMPTY
GE1234524	1.766	GOOD
GE1234535	57.462	GOOD
GE1234539	1.825	GOOD
GE1234540	0.179	EMPTY
GE1234543	5.389	GOOD
GE1234547	0.095	EMPTY
GE1234557	0.541	GOOD
GE1234562	0.174	EMPTY
GE1234566	1.204	GOOD
GE1234570	0.129	EMPTY
GE1234577	7.232	GOOD
GE1234582	0.226	EMPTY
GE1234583	5.585	GOOD
GE1234597	0.195	EMPTY
GE12346	-0.01	NEGATIVE
GE1234605	0.15	EMPTY
GE1234614	0.255	EMPTY
GE1234619	3.172	POOR
GE1234629	0.225	EMPTY
GE1234652	0.882	GOOD
GE1234658	2.423	GOOD
GE1234660	0.715	GOOD
GE1234664	0.14	EMPTY
GE1234675	0.755	GOOD
GE1234678	48.119	GOOD
GE1234685	12.679	GOOD
GE1234694	0.434	EMPTY
GE1234695	1.038	GOOD
GE12347	7.49	GOOD
GE1234700	4.735	GOOD
GE1234701	0.122	EMPTY
GE1234725	0.481	GOOD
GE1234734	0.122	EMPTY
GE1234736	0.532	GOOD
GE1234767	0.255	EMPTY
GE1234781	68.377	GOOD
GE1234786	0.639	GOOD
GE12348	8.361	GOOD
GE1234805	0.177	EMPTY
GE1234815	1.91	GOOD
GE1234835	0.433	EMPTY
GE1234845	6.337	GOOD
GE1234847	2.276	GOOD
GE1234863	10.638	GOOD
GE1234871	0.056	EMPTY
GE1234889	0.309	EMPTY
GE1234895	4.618	GOOD
GE12349	41.314	GOOD
GE1234901	10.823	GOOD
GE1234910	9.162	GOOD
GE1234911	0.232	EMPTY
GE1234917	19.531	GOOD
GE1234929	0.874	GOOD
GE1234931	2.785	GOOD
GE1234933	0.218	EMPTY
GE1234961	0.92	GOOD
GE1234962	0.832	GOOD
GE1234963	0.114	EMPTY
GE1234987	0.264	EMPTY
GE12350	5.187	GOOD
GE1235009	0.387	EMPTY
GE1235019	0.079	EMPTY
GE1235021	0.368	EMPTY
GE1235031	2.068	GOOD
GE1235037	0.557	GOOD
GE1235042	0.046	EMPTY
GE1235048	1.171	GOOD
GE1235062	0.75	GOOD
GE1235070	1.74	GOOD
GE1235077	5.863	GOOD
GE1235092	0.376	EMPTY
GE12351	0.193	EMPTY
GE1235102	44.79	GOOD
GE1235107	0.187	EMPTY
GE1235115	5.284	GOOD
GE1235119	-0.031	NEGATIVE
GE1235120	0.145	EMPTY
GE1235131	5.603	GOOD
GE1235133	0.467	EMPTY
GE1235137	0.148	EMPTY
GE1235146	0.283	EMPTY
GE1235150	0.171	EMPTY
GE1235154	0.582	GOOD
GE1235159	0.277	EMPTY
GE1235165	2.453	GOOD
GE1235174	29.418	GOOD
GE1235176	0.082	EMPTY
GE12352	5.995	GOOD
GE1235200	0.267	EMPTY
GE1235204	3.404	GOOD
GE1235205	0.92	GOOD
GE1235220	21.459	GOOD
GE1235224	15.075	GOOD
GE1235225	0.006	EMPTY
GE1235234	0.691	GOOD
GE1235269	1.083	GOOD
GE1235287	0.638	GOOD
GE1235296	0.161	EMPTY
GE1235299	2.052	GOOD
GE12353	13.709	GOOD
GE1235304	0.39	EMPTY
GE1235340	0.298	EMPTY
GE1235347	16.086	GOOD
GE1235359	0.783	GOOD
GE1235363	18.88	GOOD
GE1235364	0.693	GOOD
GE1235369	0.063	EMPTY
GE1235371	5.605	GOOD
GE1235373	2.295	GOOD
GE1235394	11.508	GOOD
GE12354	49.98	GOOD
GE1235410	0.082	EMPTY
GE1235420	0.867	GOOD
GE1235422	0.499	GOOD
GE1235436	11.158	GOOD
GE1235441	0.368	EMPTY
GE1235444	0.152	EMPTY
GE1235461	2.596	GOOD
GE1235462	0.225	EMPTY
GE1235464	1.991	GOOD
GE1235485	0.203	EMPTY
GE1235488	0.249	EMPTY
GE1235497	3.345	GOOD
GE1235499	0.094	EMPTY
GE12355	0.275	EMPTY
GE1235500	0.188	EMPTY
GE1235501	0.049	EMPTY
GE1235506	0.353	EMPTY
GE1235512	12.128	GOOD
GE1235513	0.065	EMPTY
GE1235519	0.531	GOOD
GE1235529	1.049	GOOD
GE1235534	5.632	GOOD
GE1235537	3.063	GOOD
GE1235539	0.109	EMPTY
GE1235542	0.213	EMPTY
GE1235552	0.15	EMPTY
GE1235559	2.418	GOOD
GE1235564	2.742	GOOD
GE1235575	1.53	GOOD
GE12356	6.336	GOOD
GE1235606	5.595	GOOD
GE1235620	0.579	GOOD
GE1235621	8.407	GOOD
GE1235623	0.375	EMPTY
GE1235629	0.623	GOOD
GE1235631	0.169	EMPTY
GE1235650	0.216	EMPTY
GE1235658	15.218	GOOD
GE1235661	11.235	GOOD
GE1235670	0.404	GOOD
GE1235679	20.412	GOOD
GE12357	24.878	GOOD
GE1235713	0.082	EMPTY
GE1235725	0.848	GOOD
GE1235731	0.553	GOOD
GE1235736	0.612	GOOD
GE1235739	0.158	EMPTY
GE1235741	0.007	EMPTY
GE1235764	0.349	EMPTY
GE1235766	0.166	EMPTY
GE1235787	0.417	EMPTY
GE12358	71.17	GOOD
GE1235804	0.096	EMPTY
GE1235807	3.531	GOOD
GE1235808	6.402	GOOD
GE1235811	0.853	GOOD
GE1235822	0.194	EMPTY
GE1235856	0.136	EMPTY
GE1235860	1.583	GOOD
GE1235864	3.481	GOOD
GE1235867	0.489	GOOD
GE1235883	2.168	GOOD
GE1235885	0.121	EMPTY
GE1235897	1.116	GOOD
GE1235898	2.732	GOOD
GE12359	5.165	GOOD
GE1235907	0.396	EMPTY
GE1235915	0.112	EMPTY
GE1235916	0.066	EMPTY
GE1235926	0.613	GOOD
GE1235944	0.036	EMPTY
GE1235947	0.481	GOOD
GE1235952	0.798	GOOD
GE1235955	2.296	GOOD
GE1235960	0.281	EMPTY
GE1235968	0.294	EMPTY
GE1235982	0.487	GOOD
GE1235994	1.352	GOOD
GE12360	1.357	GOOD
GE1236005	0.749	GOOD
GE1236011	18.68	GOOD
GE1236019	3.068	GOOD
GE1236021	0.203	EMPTY
GE1236028	0.03	EMPTY
GE1236031	0.239	EMPTY
GE1236040	0.77	GOOD
GE1236045	0.83	GOOD
GE1236054	1.071	GOOD
GE1236066	0.213	EMPTY
GE1236076	2.726	GOOD
GE1236077	0.806	GOOD
GE1236094	0.142	EMPTY
GE1236099	1.085	GOOD
GE12361	3.055	GOOD
GE1236121	0.205	EMPTY
GE1236122	14.011	GOOD
GE1236123	0.086	EMPTY
GE1236129	0.364	EMPTY
GE1236131	9.66	GOOD
GE1236134	0.138	EMPTY
GE1236148	0.206	EMPTY
GE1236150	2	GOOD
GE1236161	0.328	EMPTY
GE1236169	22.307	GOOD
GE1236171	2.846	GOOD
GE12362	49.412	GOOD
GE1236206	2.051	GOOD
GE1236212	2.568	GOOD
GE1236222	0.078	EMPTY
GE1236228	1.988	GOOD
GE1236229	0.421	EMPTY
GE1236247	0.004	EMPTY
GE1236248	0.132	EMPTY
GE1236274	0.048	EMPTY
GE1236275	0.981	GOOD
GE1236277	2.031	GOOD
GE1236290	0.049	EMPTY
GE12363	33.836	GOOD
GE1236303	4.173	GOOD
GE1236306	0.317	EMPTY
GE1236312	0.316	EMPTY
GE1236319	0.263	EMPTY
GE1236321	0.057	EMPTY
GE1236330	0.771	GOOD
GE1236332	1.928	GOOD
GE1236333	2.338	GOOD
GE1236338	0.092	EMPTY
GE1236347	1.686	GOOD
GE1236348	0.061	EMPTY
GE1236366	8.919	GOOD
GE1236370	0.037	EMPTY
GE1236387	0.17	EMPTY
GE1236392	2.517	GOOD
GE1236393	1.25	GOOD
GE1236397	0.139	EMPTY
GE12364	5.082	GOOD
GE1236439	5.603	GOOD
GE1236448	0.3	EMPTY
GE1236453	2.998	GOOD
GE1236467	0.14	EMPTY
GE1236469	0.222	EMPTY
GE1236476	0.108	EMPTY
GE1236485	9.353	GOOD
GE1236486	0.076	EMPTY
GE12365	0.287	EMPTY
GE1236503	3.924	GOOD
GE1236504	0.594	GOOD
GE1236508	0.523	GOOD
GE1236515	8.251	GOOD
GE1236525	0.236	EMPTY
GE1236536	11.433	GOOD
GE1236538	0.199	EMPTY
GE1236539	4.34	GOOD
GE1236540	0.224	EMPTY
GE1236546	0.583	GOOD
GE1236569	0.292	EMPTY
GE1236575	1.68	GOOD
GE1236591	2.454	GOOD
GE1236597	0.177	EMPTY
GE12366	20.316	GOOD
GE1236607	0.418	EMPTY
GE1236613	0.989	GOOD
GE1236628	0.278	EMPTY
GE1236645	1.312	GOOD
GE1236650	0.284	EMPTY
GE1236652	2.199	GOOD
GE1236660	0.064	EMPTY
GE1236664	0.195	EMPTY
GE1236670	0.128	EMPTY
GE1236675	0.238	EMPTY
GE1236692	6.743	GOOD
GE12367	36.691	GOOD
GE1236705	0.304	EMPTY
GE1236718	0.285	EMPTY
GE1236725	0.296	EMPTY
GE1236744	2.044	GOOD
GE1236745	0.185	EMPTY
GE1236751	7.492	GOOD
GE1236757	1.798	POOR
GE1236758	11.165	GOOD
GE1236777	0.423	EMPTY
GE1236783	0.128	EMPTY
GE1236786	8.962	GOOD
GE1236791	0.328	EMPTY
GE1236797	0.148	EMPTY
GE12368	2.482	GOOD
GE1236803	1.371	GOOD
GE1236806	10.631	GOOD
GE1236807	0.163	EMPTY
GE1236821	0.018	EMPTY
GE1236825	6.387	GOOD
GE1236840	-0.024	NEGATIVE
GE1236841	0.149	EMPTY
GE1236852	0.102	EMPTY
GE1236858	0.036	EMPTY
GE1236865	18.546	GOOD
GE1236870	0.175	EMPTY
GE1236874	0.673	GOOD
GE1236885	0.089	EMPTY
GE12369	21.35	GOOD
GE1236909	0.516	GOOD
GE1236918	0.176	EMPTY
GE1236934	1.215	GOOD
GE1236940	0.702	GOOD
GE1236944	0.173	EMPTY
GE1236950	0.548	GOOD
GE1236962	0.122	EMPTY
GE1236978	1.877	GOOD
GE1236990	0.724	GOOD
GE1236993	0.055	EMPTY
GE1236994	0.301	EMPTY
GE1236996	0.364	EMPTY
GE12370	12.766	GOOD
GE1237004	0.459	EMPTY
GE1237012	0.191	EMPTY
GE1237036	0.484	EMPTY
GE1237045	0.131	EMPTY
GE1237046	0.579	GOOD
GE1237055	0.353	EMPTY
GE1237065	0.171	EMPTY
GE1237071	7.069	GOOD
GE1237072	5.662	GOOD
GE1237074	0.811	GOOD
GE1237077	0.89	GOOD
GE1237078	1.846	GOOD
GE1237086	0.125	EMPTY
GE1237093	5.704	GOOD
GE12371	22.091	GOOD
GE1237104	0.464	EMPTY
GE1237114	0.136	EMPTY
GE1237119	0.648	GOOD
GE1237131	0.349	EMPTY
GE1237133	0.307	EMPTY
GE1237150	2.515	GOOD
GE1237157	0.32	EMPTY
GE1237159	27.818	GOOD
GE1237166	0.251	EMPTY
GE1237172	0.29	EMPTY
GE1237175	1.868	GOOD
GE1237194	0.107	EMPTY
GE12372	3.066	GOOD
GE1237206	0.128	EMPTY
GE1237213	15.998	GOOD
GE1237217	1.136	GOOD
GE1237222	0.239	EMPTY
GE1237247	1.899	GOOD
GE1237249	5.235	GOOD
GE1237251	0.082	EMPTY
GE1237259	0.196	EMPTY
GE1237261	0.911	GOOD
GE1237293	0.027	EMPTY
GE12373	9.61	GOOD
GE1237302	1.223	GOOD
GE1237309	8.783	GOOD
GE1237317	15.546	GOOD
GE1237324	4.543	GOOD
GE1237326	0.236	EMPTY
GE1237334	2.945	GOOD
GE1237350	0.528	GOOD
GE1237356	0.134	EMPTY
