Reporter Identifier	T00275904 normalised intensity	T00275904 quality flag
GE19497	1.308	GOOD
GE19498	0.154	EMPTY
GE19499	0.686	GOOD
GE19500	1.98	GOOD
GE19501	11.984	GOOD
GE19502	45.948	GOOD
GE19503	2.459	GOOD
GE19504	47.446	GOOD
GE19505	26.863	GOOD
GE19506	34.4	GOOD
GE19507	2.128	GOOD
GE19508	2.287	GOOD
GE19509	5.342	GOOD
GE19510	0.654	GOOD
GE19511	2.848	GOOD
GE19512	19.669	GOOD
GE19513	27.267	GOOD
GE19514	0.227	EMPTY
GE19515	0.715	GOOD
GE19516	0.693	GOOD
GE19517	0.276	EMPTY
GE19518	0.449	GOOD
GE19519	0.296	EMPTY
GE19520	0.158	EMPTY
GE19521	36.644	GOOD
GE19522	0.154	EMPTY
GE19523	19.88	GOOD
GE19524	3.637	GOOD
GE19525	0.174	EMPTY
GE19526	11.291	GOOD
GE19527	3.083	GOOD
GE19528	30.04	GOOD
GE19529	16.505	GOOD
GE19530	2.404	GOOD
GE19531	0.296	EMPTY
GE19532	0.684	GOOD
GE19533	0.429	EMPTY
GE19534	0.447	GOOD
GE19535	1.386	GOOD
GE19536	2.405	GOOD
GE19537	16.261	GOOD
GE19538	0.652	GOOD
GE19539	0.535	GOOD
GE19540	20.217	GOOD
GE19541	13.752	GOOD
GE19542	29.778	GOOD
GE19543	0.191	EMPTY
GE19544	1.358	GOOD
GE19545	6.011	GOOD
GE19546	6.404	GOOD
GE19547	-0.09	NEGATIVE
GE19548	2.15	GOOD
GE19549	1.902	GOOD
GE19550	0.169	EMPTY
GE19551	19.367	GOOD
GE19552	4.828	GOOD
GE19553	0.508	GOOD
GE19554	0.34	EMPTY
GE19555	0.272	EMPTY
GE19556	83.828	GOOD
GE19557	17.347	GOOD
GE19558	23.477	GOOD
GE19559	6.512	GOOD
GE19560	8.858	GOOD
GE19561	3.556	GOOD
GE19562	0.073	EMPTY
GE19563	0.157	EMPTY
GE19564	0.192	EMPTY
GE19565	69.105	GOOD
GE19566	0.083	EMPTY
GE19567	0.281	EMPTY
GE19568	0.664	GOOD
GE19569	6.737	GOOD
GE19570	25.012	GOOD
GE19571	0.193	EMPTY
GE19572	0.872	GOOD
GE19573	25.285	GOOD
GE19574	3.902	GOOD
GE19575	1.754	GOOD
GE19576	0.148	EMPTY
GE19577	10.289	GOOD
GE19578	25.632	GOOD
GE19579	31.389	GOOD
GE19580	5.408	GOOD
GE19581	34.683	GOOD
GE19582	205.021	GOOD
GE19583	0.395	GOOD
GE19584	0.659	GOOD
GE19585	54.437	GOOD
GE19586	24.483	GOOD
GE19587	121.222	GOOD
GE19588	1.097	GOOD
GE19589	0.262	EMPTY
GE19590	0.273	EMPTY
GE19591	0.939	GOOD
GE19592	2.901	GOOD
GE19593	0.387	EMPTY
GE19594	19.437	GOOD
GE19595	0.138	EMPTY
GE19596	6.071	GOOD
GE19597	10.606	GOOD
GE19598	1.999	GOOD
GE19599	3.773	GOOD
GE19600	0.758	GOOD
GE19601	2.625	GOOD
GE19602	22.751	GOOD
GE19603	1.607	GOOD
GE19604	1.203	GOOD
GE19605	1.011	GOOD
GE19606	0.599	GOOD
GE19607	0.194	EMPTY
GE19608	0.424	GOOD
GE19609	1.238	GOOD
GE19610	1.687	GOOD
GE19611	0.063	EMPTY
GE19612	5.715	GOOD
GE19613	20.748	GOOD
GE19614	2.638	GOOD
GE19615	0.208	EMPTY
GE19616	34.764	GOOD
GE19617	9.256	GOOD
GE19618	0.41	EMPTY
GE19619	0.304	EMPTY
GE19620	2.438	GOOD
GE19621	5.442	GOOD
GE19622	6.747	GOOD
GE19623	0.19	EMPTY
GE19624	0.076	EMPTY
GE19625	1.429	GOOD
GE19626	22.618	GOOD
GE19627	110.977	GOOD
GE19628	6.865	GOOD
GE19629	0.881	GOOD
GE19630	0.196	EMPTY
GE19631	11.17	GOOD
GE19632	13.471	GOOD
GE19633	0.999	GOOD
GE19634	0.18	EMPTY
GE19635	5.73	GOOD
GE19636	0.746	GOOD
GE19637	0.165	EMPTY
GE19638	6.827	GOOD
GE19639	2.449	GOOD
GE19640	0.451	GOOD
GE19641	2.125	GOOD
GE19642	1.446	GOOD
GE19643	2.781	GOOD
GE19644	1.006	GOOD
GE19645	10.219	GOOD
GE19646	1.229	GOOD
GE19648	8.716	GOOD
GE19649	3.968	GOOD
GE19650	2.353	GOOD
GE19651	0.11	EMPTY
GE19652	0.338	EMPTY
GE19653	0.82	GOOD
GE19654	7.047	GOOD
GE19655	2.716	GOOD
GE19656	0.097	EMPTY
GE19657	0.996	GOOD
GE19658	0.575	GOOD
GE19659	0.972	GOOD
GE19660	0.621	GOOD
GE19661	0.112	EMPTY
GE19662	0.521	GOOD
GE19663	25.08	GOOD
GE19665	245.15	GOOD
GE19666	9.046	GOOD
GE19667	64.72	GOOD
GE19668	0.189	EMPTY
GE19669	23.465	GOOD
GE19670	0.214	EMPTY
GE19671	12.382	GOOD
GE19672	0.112	EMPTY
GE19673	53.759	GOOD
GE19675	0.226	EMPTY
GE19676	31.643	GOOD
GE19677	35.23	GOOD
GE19678	47.827	GOOD
GE19679	200.741	GOOD
GE19680	1.797	GOOD
GE19681	0.117	EMPTY
GE19682	65.998	GOOD
GE19683	12.392	GOOD
GE19684	8.088	GOOD
GE19685	0.307	EMPTY
GE19686	3.704	GOOD
GE19687	0.178	EMPTY
GE19688	58.305	GOOD
GE19689	2.112	GOOD
GE19690	32.321	GOOD
GE19691	1.012	GOOD
GE19692	111.24	GOOD
GE19693	0.023	EMPTY
GE19694	0.243	EMPTY
GE19695	26.606	GOOD
GE19696	3.414	GOOD
GE19697	69.841	GOOD
GE19698	25.431	GOOD
GE19699	0.189	EMPTY
GE19700	0.342	EMPTY
GE19701	33.774	GOOD
GE19703	7.344	GOOD
GE19704	2.01	GOOD
GE19705	3.752	GOOD
GE19706	27.455	GOOD
GE19707	1.674	GOOD
GE19708	16.958	GOOD
GE19709	27.206	GOOD
GE19710	0.144	EMPTY
GE19711	10.898	GOOD
GE19712	3.236	GOOD
GE19713	0.22	EMPTY
GE19714	0.915	GOOD
GE19715	13.451	GOOD
GE19716	2.348	GOOD
GE19717	15.066	GOOD
GE19718	0.71	GOOD
GE19719	26.964	GOOD
GE19722	0.093	EMPTY
GE19723	0.295	EMPTY
GE19726	1.27	GOOD
GE19730	0.149	EMPTY
GE19731	1.069	GOOD
GE19732	9.553	GOOD
GE19733	0.014	EMPTY
GE19734	13.125	GOOD
GE19735	4.692	GOOD
GE19736	2.302	GOOD
GE19737	23.534	GOOD
GE19738	48.134	GOOD
GE19739	0.422	EMPTY
GE19740	0.781	GOOD
GE19741	3.618	GOOD
GE19742	0.395	EMPTY
GE19743	0.485	GOOD
GE19744	0.228	EMPTY
GE19745	NA	MSR
GE19746	17.907	GOOD
GE19747	25.556	GOOD
GE19748	0.796	GOOD
GE19749	10.406	GOOD
GE19750	0.492	EMPTY
GE19751	0.472	GOOD
GE19753	3.899	GOOD
GE19754	2.05	GOOD
GE19755	4.082	GOOD
GE19756	0.092	EMPTY
GE19757	0.278	EMPTY
GE19758	0.196	EMPTY
GE19759	0.238	EMPTY
GE19760	0.391	GOOD
GE19761	1.111	GOOD
GE19762	17.468	GOOD
GE19763	NA	MSR
GE19764	127.092	GOOD
GE19765	0.887	GOOD
GE19766	2.925	GOOD
GE19767	32.511	GOOD
GE19768	59.096	GOOD
GE19769	2.333	GOOD
GE19770	6.098	GOOD
GE19771	2.89	GOOD
GE19772	1.659	GOOD
GE19773	21.666	GOOD
GE19774	2.687	GOOD
GE19775	2.007	GOOD
GE19776	0.69	GOOD
GE19777	0.654	GOOD
GE19778	75.339	GOOD
GE19779	33.736	GOOD
GE19780	0.031	EMPTY
GE19781	-0.073	NEGATIVE
GE19782	1.134	GOOD
GE19783	0.211	EMPTY
GE19784	0.632	GOOD
GE19785	22.678	GOOD
GE19786	2.556	GOOD
GE19787	9.738	GOOD
GE19788	13.403	GOOD
GE19789	0.456	GOOD
GE19790	3.369	GOOD
GE19791	1.06	GOOD
GE19792	5.609	GOOD
GE19793	0.144	EMPTY
GE19794	6.615	GOOD
GE19795	1.289	GOOD
GE19796	0.351	EMPTY
GE19797	1.178	GOOD
GE19798	13.796	GOOD
GE19799	6.111	GOOD
GE19800	0.628	GOOD
GE19801	0.164	EMPTY
GE19802	0.473	GOOD
GE19803	0.175	EMPTY
GE19804	3.463	GOOD
GE19805	0.308	EMPTY
GE19806	20.838	GOOD
GE19807	0.114	EMPTY
GE19808	0.189	EMPTY
GE19809	37.442	GOOD
GE19810	102.592	GOOD
GE19811	0.606	GOOD
GE19812	0.087	EMPTY
GE19813	0.218	EMPTY
GE19814	0.309	EMPTY
GE19815	12.55	GOOD
GE19816	0.179	EMPTY
GE19817	18.777	GOOD
GE19818	1.978	GOOD
GE19819	0.326	EMPTY
GE19820	0.682	GOOD
GE19821	151.63	GOOD
GE19822	6.781	GOOD
GE19823	38.089	GOOD
GE19824	0.143	EMPTY
GE19825	21.885	GOOD
GE19826	1.063	GOOD
GE19827	0.172	EMPTY
GE19828	0.677	GOOD
GE19829	1.182	GOOD
GE19830	7.736	GOOD
GE19831	41.911	GOOD
GE19832	0.118	EMPTY
GE19833	1.176	GOOD
GE19834	25.757	GOOD
GE19835	0.091	EMPTY
GE19836	1.26	GOOD
GE19837	0.295	EMPTY
GE19838	0.467	GOOD
GE19839	0.616	GOOD
GE19840	0.436	GOOD
GE19841	0.403	GOOD
GE19842	3.142	GOOD
GE19843	28.309	POOR
GE19844	1.513	GOOD
GE19845	3.253	GOOD
GE19846	25.918	GOOD
GE19847	NA	MSR
GE19848	172.816	GOOD
GE19849	0.798	GOOD
GE19850	0.085	EMPTY
GE19851	2.684	GOOD
GE19852	20.937	GOOD
GE19853	2.906	GOOD
GE19854	0.367	GOOD
GE19855	0.283	EMPTY
GE19856	0.436	GOOD
GE19857	0.099	EMPTY
GE19858	2.897	GOOD
GE19859	2.619	GOOD
GE19860	0.362	EMPTY
GE19861	0.217	EMPTY
GE19862	2.568	GOOD
GE19863	3.845	GOOD
GE19864	1.372	GOOD
GE19865	9.1	GOOD
GE19866	148.799	GOOD
GE19867	0.586	GOOD
GE19868	10.574	GOOD
GE19869	0.102	EMPTY
GE19870	2.841	GOOD
GE19871	0.171	EMPTY
GE19872	0.344	EMPTY
GE19873	32.169	GOOD
GE19874	1.437	GOOD
GE19875	0.17	EMPTY
GE19876	13.061	GOOD
GE19877	0.18	EMPTY
GE19878	1.073	GOOD
GE19879	0.366	EMPTY
GE19880	15.527	GOOD
GE19881	0.401	EMPTY
GE19882	8.959	GOOD
GE19883	0.212	EMPTY
GE19884	1.386	GOOD
GE19885	10.883	GOOD
GE19886	0.519	GOOD
GE19887	0.273	EMPTY
GE19888	0.218	EMPTY
GE19889	5.784	GOOD
GE19890	3.851	GOOD
GE19891	4.436	GOOD
GE19892	50.877	GOOD
GE19893	0.058	EMPTY
GE19894	2.223	GOOD
GE19895	0.217	EMPTY
GE19896	0.521	GOOD
GE19897	9.472	GOOD
GE19898	10.472	GOOD
GE19899	6.128	GOOD
GE19900	15.767	GOOD
GE19901	2.999	GOOD
GE19902	0.092	EMPTY
GE19903	1.187	GOOD
GE19904	5.061	GOOD
GE19905	2.966	GOOD
GE19906	0.099	EMPTY
GE19907	0.282	EMPTY
GE19908	4.041	GOOD
GE19909	1.254	GOOD
GE19910	0.052	EMPTY
GE19911	0.881	GOOD
GE19912	2.201	GOOD
GE19913	0.095	EMPTY
GE19914	0.161	EMPTY
GE19915	0.083	EMPTY
GE19916	3.451	GOOD
GE19917	0.11	EMPTY
GE19918	1.44	GOOD
GE19919	0.865	GOOD
GE19920	9.981	GOOD
GE19921	0.319	EMPTY
GE19922	0.464	GOOD
GE19923	0.42	GOOD
GE19924	0.135	EMPTY
GE19925	0.345	EMPTY
GE19926	2.567	GOOD
GE19927	2.483	GOOD
GE19928	0.541	GOOD
GE19929	44.587	GOOD
GE19930	20.705	GOOD
GE19931	0.015	EMPTY
GE19932	0.125	EMPTY
GE19933	0.285	EMPTY
GE19934	0.151	EMPTY
GE19935	0.235	EMPTY
GE19936	4.674	GOOD
GE19937	0.559	GOOD
GE19938	5.573	GOOD
GE19939	10.332	GOOD
GE19940	40.427	GOOD
GE19941	0.179	EMPTY
GE19942	0.344	EMPTY
GE19943	27.466	GOOD
GE19944	11.216	GOOD
GE19945	1.901	GOOD
GE19946	0.165	EMPTY
GE19947	0.457	GOOD
GE19948	0.957	GOOD
GE19949	0.693	GOOD
GE19950	0.451	GOOD
GE19951	0.266	EMPTY
GE19952	20.744	GOOD
GE19953	0.226	EMPTY
GE19954	4.604	GOOD
GE19955	0.228	EMPTY
GE19956	25.012	GOOD
GE19957	11.239	GOOD
GE19958	2.093	GOOD
GE19959	0.37	EMPTY
GE19960	0.034	EMPTY
GE19961	3.147	GOOD
GE19962	0.109	EMPTY
GE19963	22.861	GOOD
GE19964	0.232	EMPTY
GE19965	0.422	GOOD
GE19966	185.139	GOOD
GE19967	1.422	GOOD
GE19968	81.063	GOOD
GE19969	0.064	EMPTY
GE19970	41.817	GOOD
GE19971	1.364	GOOD
GE19972	0.15	EMPTY
GE19973	5.075	GOOD
GE19974	9.177	GOOD
GE19975	0.23	EMPTY
GE19976	10.857	GOOD
GE19977	5.336	GOOD
GE19978	0.293	EMPTY
GE19979	0.719	GOOD
GE19980	0.145	EMPTY
GE19981	7.278	GOOD
GE19982	0.259	EMPTY
GE19983	9.697	GOOD
GE19984	0.615	GOOD
GE19985	1.909	GOOD
GE19986	44.109	GOOD
GE19987	0.047	EMPTY
GE19988	0.373	EMPTY
GE19989	0.466	GOOD
GE19990	1.12	GOOD
GE19991	10.445	GOOD
GE19992	0.565	GOOD
GE19993	0.694	GOOD
GE19994	0.665	GOOD
GE19995	0.394	EMPTY
GE19996	0.369	EMPTY
GE19997	0.341	EMPTY
GE19998	2.196	GOOD
GE19999	56.744	GOOD
GE20000	250.201	GOOD
GE20001	0.346	EMPTY
GE20002	0.053	EMPTY
GE20003	25.364	GOOD
GE20004	59.259	GOOD
GE20005	0.115	EMPTY
GE20006	2.986	GOOD
GE20007	145.165	GOOD
GE20009	1.501	GOOD
GE20010	0.159	EMPTY
GE20011	0.608	GOOD
GE20012	9.845	GOOD
GE20013	112.674	GOOD
GE20014	0.266	EMPTY
GE20015	131.168	GOOD
GE20016	6.375	GOOD
GE20019	4.162	GOOD
GE20020	0.604	GOOD
GE20021	0.143	EMPTY
GE20022	1.211	GOOD
GE20025	3.566	GOOD
GE20026	97.171	GOOD
GE20028	0.195	EMPTY
GE20029	0.055	EMPTY
GE20030	4.212	GOOD
GE20031	68.493	GOOD
GE20032	46.813	GOOD
GE20034	0.072	EMPTY
GE20035	0.441	EMPTY
GE20036	3.671	GOOD
GE20037	11.423	GOOD
GE20038	0.666	GOOD
GE20039	3.112	GOOD
GE20041	46.711	GOOD
GE20042	1.212	GOOD
GE20043	3.639	GOOD
GE20044	0.189	EMPTY
GE20045	15.258	GOOD
GE20046	34.227	GOOD
GE20047	0.496	GOOD
GE20048	3.782	GOOD
GE20049	0.557	GOOD
GE20051	7.12	GOOD
GE20052	4.32	GOOD
GE20053	17.285	GOOD
GE20054	14.43	GOOD
GE20055	0.276	EMPTY
GE20056	0.055	EMPTY
GE20057	1.222	GOOD
GE20058	0.093	EMPTY
GE20059	2.205	GOOD
GE20060	1.346	GOOD
GE20061	27.954	GOOD
GE20062	0.611	GOOD
GE20063	0.419	EMPTY
GE20064	6.396	GOOD
GE20065	0.147	EMPTY
GE20066	0.149	EMPTY
GE20068	1.113	GOOD
GE20069	50.734	GOOD
GE20070	2.753	GOOD
GE20071	5.544	GOOD
GE20072	0.022	EMPTY
GE20075	18.946	GOOD
GE20076	1.176	GOOD
GE20077	1.81	GOOD
GE20078	2.535	GOOD
GE20079	1.124	GOOD
GE20080	0.206	EMPTY
GE20081	0.383	EMPTY
GE20082	0.057	EMPTY
GE20083	0.492	GOOD
GE20084	74.355	GOOD
GE20085	9.169	GOOD
GE20086	0.721	GOOD
GE20087	166.481	GOOD
GE20088	1.707	GOOD
GE20089	0.29	EMPTY
GE20090	0.718	GOOD
GE20091	0.079	EMPTY
GE20092	1.123	GOOD
GE20093	1.267	GOOD
GE20094	0.74	GOOD
GE20095	6.732	GOOD
GE20096	0.772	GOOD
GE20097	0.465	GOOD
GE20098	0.104	EMPTY
GE20099	2.705	GOOD
GE20100	95.419	GOOD
GE20101	4.561	GOOD
GE20102	7.579	GOOD
GE20103	27.301	GOOD
GE20104	5.969	GOOD
GE20105	0.358	EMPTY
GE20106	6.669	GOOD
GE20107	1.447	GOOD
GE20108	0.13	EMPTY
GE20110	1.038	GOOD
GE20111	0.344	EMPTY
GE20112	0.167	EMPTY
GE20113	56.478	GOOD
GE20114	0.562	GOOD
GE20115	0.276	EMPTY
GE20116	3.414	GOOD
GE20117	0.424	GOOD
GE20118	0.746	GOOD
GE20119	28.932	GOOD
GE20120	5.053	GOOD
GE20121	0.24	EMPTY
GE20122	1.346	GOOD
GE20123	0.772	GOOD
GE20125	1.843	GOOD
GE20126	0.658	GOOD
GE20127	0.774	GOOD
GE20128	2.081	GOOD
GE20129	2.263	GOOD
GE20130	0.073	EMPTY
GE20131	2.709	GOOD
GE20132	0.141	EMPTY
GE20133	199.831	GOOD
GE20134	31.774	GOOD
GE20135	1.413	GOOD
GE20136	0.882	GOOD
GE20137	1.79	GOOD
GE20138	0.242	EMPTY
GE20139	26.935	GOOD
GE20140	0.463	GOOD
GE20141	33.099	GOOD
GE20142	15.792	GOOD
GE20143	14.469	GOOD
GE20144	7.452	GOOD
GE20145	11.432	GOOD
GE20146	13.05	GOOD
GE20147	0.071	EMPTY
GE20148	0.833	GOOD
GE20149	0.179	EMPTY
GE20150	21.175	GOOD
GE20151	0.162	EMPTY
GE20152	85.931	GOOD
GE20153	0.761	GOOD
GE20154	0.256	EMPTY
GE20155	6.403	GOOD
GE20156	0.513	GOOD
GE20157	0.835	GOOD
GE20158	0.296	EMPTY
GE20160	0.132	EMPTY
GE20161	12.858	GOOD
GE20162	9.761	GOOD
GE20164	4.591	GOOD
GE20165	5.86	GOOD
GE20166	0.581	GOOD
GE20167	0.464	GOOD
GE20168	11.457	GOOD
GE20169	0.224	EMPTY
GE20170	0.12	EMPTY
GE20172	68.205	GOOD
GE20173	113.16	GOOD
GE20174	0.909	GOOD
GE20175	0.501	GOOD
GE20176	18.121	GOOD
GE20177	3.814	GOOD
GE20178	0.135	EMPTY
GE20179	0.11	EMPTY
GE20180	7.571	GOOD
GE20181	13.926	GOOD
GE20184	6.834	GOOD
GE20185	0.428	GOOD
GE20186	348.101	GOOD
GE20187	0.218	EMPTY
GE20188	0.11	EMPTY
GE20190	0.096	EMPTY
GE20191	0.378	EMPTY
GE20192	1.913	GOOD
GE20193	4.166	GOOD
GE20194	0.278	EMPTY
GE20195	10.328	GOOD
GE20196	5.777	GOOD
GE20197	1.241	GOOD
GE20198	23.039	GOOD
GE20199	0.261	EMPTY
GE20200	2.026	GOOD
GE20201	1.3	GOOD
GE20202	0.096	EMPTY
GE20203	0.885	GOOD
GE20204	3.092	GOOD
GE20205	0.164	EMPTY
GE20207	3.211	GOOD
GE20208	4.531	GOOD
GE20209	0.063	EMPTY
GE20210	0.056	EMPTY
GE20211	17.578	GOOD
GE20212	0.177	EMPTY
GE20213	16.564	GOOD
GE20214	1.599	GOOD
GE20215	1.438	GOOD
GE20216	0.256	EMPTY
GE20217	0.168	EMPTY
GE20218	2.308	GOOD
GE20219	0.757	GOOD
GE20220	8.885	GOOD
GE20221	0.654	GOOD
GE20222	0.022	EMPTY
GE20223	4.206	GOOD
GE20224	2.384	GOOD
GE20225	2.205	GOOD
GE20226	0.772	GOOD
GE20227	1.184	GOOD
GE20228	1.271	GOOD
GE20229	0.212	EMPTY
GE20230	1.812	GOOD
GE20231	0.592	GOOD
GE20232	1.672	GOOD
GE20233	3.789	GOOD
GE20234	18.271	GOOD
GE20235	12.28	GOOD
GE20236	1.161	GOOD
GE20237	3.5	GOOD
GE20238	0.78	GOOD
GE20239	1.405	GOOD
GE20240	0.29	EMPTY
GE20241	0.717	GOOD
GE20242	2.935	GOOD
GE20243	0.79	GOOD
GE20244	11.971	GOOD
GE20245	127.766	GOOD
GE20246	34.802	GOOD
GE20247	0.454	GOOD
GE20248	40.989	GOOD
GE20249	0.612	GOOD
GE20250	8.122	GOOD
GE20251	8.327	GOOD
GE20252	0.113	EMPTY
GE20253	155.202	GOOD
GE20254	0.081	EMPTY
GE20255	86.328	GOOD
GE20256	0.037	EMPTY
GE20257	63.136	GOOD
GE20258	17.266	GOOD
GE20259	52.719	GOOD
GE20260	0.48	GOOD
GE20261	1.015	GOOD
GE20262	0.372	EMPTY
GE20263	7.227	GOOD
GE20264	0.212	EMPTY
GE20265	1.298	GOOD
GE20266	0.698	GOOD
GE20267	29.034	GOOD
GE20268	5.527	GOOD
GE20269	10.142	GOOD
GE20270	0.149	EMPTY
GE20271	0.093	EMPTY
GE20272	0.567	GOOD
GE20273	332.257	GOOD
GE20274	4.936	GOOD
GE20275	7.897	GOOD
GE20276	0.281	EMPTY
GE20277	0.804	GOOD
GE20278	0.946	GOOD
GE20279	0.411	GOOD
GE20280	0.18	EMPTY
GE20281	5.731	GOOD
GE20282	1.352	GOOD
GE20283	0.215	EMPTY
GE20284	0.163	EMPTY
GE20285	0.25	EMPTY
GE20286	1.472	GOOD
GE20287	2.418	GOOD
GE20288	40.696	GOOD
GE20289	1.498	GOOD
GE20290	5.682	GOOD
GE20291	0.194	EMPTY
GE20292	2.891	GOOD
GE20293	0.144	EMPTY
GE20294	9.18	GOOD
GE20295	8.157	GOOD
GE20296	48.011	GOOD
GE20297	45.204	GOOD
GE20298	129.181	GOOD
GE20299	3.187	GOOD
GE20300	0.138	EMPTY
GE20301	2.191	GOOD
GE20302	12.778	GOOD
GE20303	1.136	GOOD
GE20304	176.422	GOOD
GE20305	21.815	GOOD
GE20306	0.917	GOOD
GE20307	1.261	GOOD
GE20308	0.931	GOOD
GE20309	3.958	GOOD
GE20310	18.599	GOOD
GE20311	3.972	GOOD
GE20312	1.216	GOOD
GE20313	0.665	GOOD
GE20314	0.352	EMPTY
GE20315	5.843	GOOD
GE20316	0.464	GOOD
GE20317	31.626	GOOD
GE20318	0.803	GOOD
GE20319	160.902	GOOD
GE20320	14.698	GOOD
GE20321	71.178	GOOD
GE20322	0.876	GOOD
GE20323	5.002	GOOD
GE20324	0.778	GOOD
GE20325	2.939	GOOD
GE20326	103.29	GOOD
GE20327	57.064	GOOD
GE20328	5.868	GOOD
GE20329	20.658	GOOD
GE20330	0.177	EMPTY
GE20331	3.063	GOOD
GE20332	0.043	EMPTY
GE20333	3.32	GOOD
GE20334	17.292	GOOD
GE20335	0.489	GOOD
GE20336	10.731	GOOD
GE20337	0.166	EMPTY
GE20338	3.58	GOOD
GE20339	0.173	EMPTY
GE20340	3.363	GOOD
GE20341	104.766	GOOD
GE20342	0.656	GOOD
GE20343	0.662	GOOD
GE20344	1.454	GOOD
GE20345	1.341	GOOD
GE20346	9.313	GOOD
GE20347	0.32	EMPTY
GE20348	26.877	GOOD
GE20349	10.412	GOOD
GE20350	22.211	GOOD
GE20351	0.227	EMPTY
GE20352	0.735	GOOD
GE20353	0.285	EMPTY
GE20354	0.158	EMPTY
GE20355	0.315	EMPTY
GE20356	5.72	GOOD
GE20357	1.211	GOOD
GE20358	83.266	GOOD
GE20359	1.492	GOOD
GE20360	4.102	GOOD
GE20361	1.261	GOOD
GE20362	0.169	EMPTY
GE20363	5.151	GOOD
GE20364	0.328	EMPTY
GE20365	1.338	POOR
GE20366	3.083	GOOD
GE20367	46.527	GOOD
GE20368	0.741	GOOD
GE20369	1.499	GOOD
GE20370	0.25	EMPTY
GE20371	0.156	EMPTY
GE20372	0.214	EMPTY
GE20373	27.562	GOOD
GE20374	4.646	GOOD
GE20375	-0.047	NEGATIVE
GE20376	84.827	GOOD
GE20377	119.633	GOOD
GE20378	124.515	GOOD
GE20379	227.721	GOOD
GE20380	5.117	GOOD
GE20381	0.206	EMPTY
GE20382	0.518	GOOD
GE20383	2.465	GOOD
GE20384	136.107	GOOD
GE20385	0.355	GOOD
GE20386	24.627	GOOD
GE20387	0.11	EMPTY
GE20388	42.592	GOOD
GE20389	0.233	EMPTY
GE20390	1.254	GOOD
GE20391	34.71	GOOD
GE20392	58.356	GOOD
GE20393	3.624	GOOD
GE20394	1.144	GOOD
GE20395	5.604	GOOD
GE20396	1.155	GOOD
GE20397	15.429	GOOD
GE20398	0.339	EMPTY
GE20399	0.172	EMPTY
GE20400	2.819	GOOD
GE20401	8.726	GOOD
GE20402	20.386	GOOD
GE20403	0.285	EMPTY
GE20404	2.174	GOOD
GE20405	4.197	GOOD
GE20406	1.65	GOOD
GE20407	5.011	GOOD
GE20408	8.323	GOOD
GE20409	1.536	GOOD
GE20410	100.375	GOOD
GE20411	0.733	GOOD
GE20412	0.927	GOOD
GE20413	0.243	EMPTY
GE20414	13.732	GOOD
GE20415	10.059	GOOD
GE20416	41.412	GOOD
GE20417	0.058	EMPTY
GE20418	0.39	EMPTY
GE20419	0.715	GOOD
GE20420	0.026	EMPTY
GE20421	5.75	GOOD
GE20422	0.165	EMPTY
GE20423	0.616	GOOD
GE20424	10.316	GOOD
GE20425	0.432	GOOD
GE20426	0.299	EMPTY
GE20427	0.17	EMPTY
GE20428	197.444	GOOD
GE20429	0.269	EMPTY
GE20430	1.081	GOOD
GE20431	61.867	GOOD
GE20432	0.408	GOOD
GE20433	0.209	EMPTY
GE20434	0.222	EMPTY
GE20435	10.925	GOOD
GE20436	3.931	GOOD
GE20437	0.138	EMPTY
GE20438	0.079	EMPTY
GE20439	12.033	GOOD
GE20440	0.548	GOOD
GE20441	162.321	GOOD
GE20442	0.07	EMPTY
GE20443	1.105	GOOD
GE20444	0.325	EMPTY
GE20445	11.374	GOOD
GE20446	12.333	GOOD
GE20447	14.155	GOOD
GE20448	6.374	GOOD
GE20449	0.227	EMPTY
GE20450	0.459	GOOD
GE20451	2.154	GOOD
GE20452	34.396	GOOD
GE20453	13.362	GOOD
GE20454	2.312	GOOD
GE20455	0.154	EMPTY
GE20456	1.281	GOOD
GE20457	0.091	EMPTY
GE20458	39.052	GOOD
GE20459	0.355	GOOD
GE20460	0.398	EMPTY
GE20461	0.342	EMPTY
GE20462	3.88	GOOD
GE20463	0.085	EMPTY
GE20464	12.988	GOOD
GE20465	0.356	EMPTY
GE20466	0.385	GOOD
GE20467	29.349	GOOD
GE20468	38.4	GOOD
GE20469	36.45	GOOD
GE20470	3.448	GOOD
GE20471	61.501	GOOD
GE20472	33.28	GOOD
GE20473	38.091	GOOD
GE20474	10.609	GOOD
GE20475	6.078	GOOD
GE20476	0.245	EMPTY
GE20477	1.036	GOOD
GE20478	0.188	EMPTY
GE20479	0.114	EMPTY
GE20480	0.95	GOOD
GE20481	0.137	EMPTY
GE20482	0.753	GOOD
GE20483	36.497	GOOD
GE20484	3.691	GOOD
GE20485	0.139	EMPTY
GE20486	0.269	EMPTY
GE20487	0.174	EMPTY
GE20488	134.099	GOOD
GE20489	0.243	EMPTY
GE20490	63.34	GOOD
GE20491	2.101	GOOD
GE20492	22.064	GOOD
GE20493	2.745	GOOD
GE20494	0.294	EMPTY
GE20495	0.646	GOOD
GE20496	52.612	GOOD
GE20497	6.363	GOOD
GE20498	0.61	GOOD
GE20499	0.06	EMPTY
GE20500	2.156	GOOD
GE20501	43.905	GOOD
GE20502	0.099	EMPTY
GE20503	0.603	GOOD
GE20504	0.648	GOOD
GE20505	0.726	GOOD
GE20506	7.534	GOOD
GE20507	19.717	GOOD
